layers,neurons,activation,epochs,lr,batch_size,mae,mse,r2,accuracy
3,8,sigmoid,250,0.0001,16,185.39761502271725,66037.3409729713,-1.0854721069335938,0.810237855657403
3,8,sigmoid,250,0.0001,32,184.70639339266012,65781.40759937366,-1.0773899555206299,0.8109453496492731
3,8,sigmoid,250,0.0001,64,184.5865104229064,65737.60856016903,-1.0760066509246826,0.8110680548383762
3,8,sigmoid,250,0.0001,128,185.12843997735354,65937.8329076497,-1.0823297500610352,0.8105133674745614
3,8,sigmoid,250,0.0001,256,184.4247677297223,65677.61542201473,-1.0741121768951416,0.8112336051896394
3,8,sigmoid,250,0.0001,512,185.1345004724345,65940.08422307362,-1.0824007987976074,0.8105071643066177
3,8,relu,1,0.1,16,184.95335360174897,65874.49730525879,-1.0803296566009521,0.8106925756379233
3,8,relu,1,0.1,32,183.97213790707195,65527.06560878635,-1.0693576335906982,0.8116968905761802
3,8,relu,1,0.1,64,184.2872841151043,65618.65829602927,-1.0722501277923584,0.8113743253683682
3,8,relu,1,0.1,128,184.25335521437015,65582.42661200522,-1.07110595703125,0.8114090530047389
3,8,relu,1,0.1,256,185.09940496021486,65928.98991759561,-1.0820505619049072,0.8105430860182038
3,8,relu,1,0.1,512,184.53099443168477,65716.6432145832,-1.0753445625305176,0.8111248777567198
3,8,relu,1,0.01,16,184.85544108341355,65840.57635574898,-1.0792584419250488,0.8107927931592491
3,8,relu,1,0.01,32,184.73036915014987,65790.36852672292,-1.0776729583740234,0.810920809467605
3,8,relu,1,0.01,64,184.86160599893887,65837.40078001632,-1.0791583061218262,0.8107864831126521
3,8,relu,1,0.01,128,185.1936246346515,65961.30993688395,-1.083071231842041,0.8104466482756894
3,8,relu,1,0.01,256,184.7974670665988,65816.32578440632,-1.0784926414489746,0.8108521319686808
3,8,relu,1,0.01,512,185.14837809636657,65950.4706857288,-1.0827288627624512,0.8104929599832481
3,8,relu,1,0.001,16,184.86849375433954,65840.69707129442,-1.0792622566223145,0.8107794332094784
3,8,relu,1,0.001,32,184.7414002714998,65793.01848969747,-1.077756643295288,0.8109095186576256
3,8,relu,1,0.001,64,184.86208475228148,65838.16786736572,-1.0791823863983154,0.81078599308876
3,8,relu,1,0.001,128,185.08486901027536,65921.16194740609,-1.081803321838379,0.8105579641655318
3,8,relu,1,0.001,256,184.7577150759509,65803.4403046416,-1.0780856609344482,0.8108928197789653
3,8,relu,1,0.001,512,185.24903685523688,65979.18873315828,-1.0836358070373535,0.8103899315708937
3,8,relu,1,0.0001,16,184.88791905912615,65849.6706145556,-1.079545497894287,0.8107595506047839
3,8,relu,1,0.0001,32,185.0555016013533,65912.61242009883,-1.0815331935882568,0.8105880229259435
3,8,relu,1,0.0001,64,184.70332269265955,65782.26790702436,-1.0774171352386475,0.8109484926380148
3,8,relu,1,0.0001,128,185.15632866642366,65948.0369022323,-1.0826520919799805,0.8104848222452163
3,8,relu,1,0.0001,256,185.19931020793024,65966.5048001086,-1.083235263824463,0.8104408288557521
3,8,relu,1,0.0001,512,184.74722281275842,65800.45985258734,-1.0779914855957031,0.8109035590452831
3,8,relu,10,0.1,16,135.53296901386818,28063.105725553876,0.11376160383224487,0.8612763879080162
3,8,relu,10,0.1,32,119.38548306683539,26221.490996082157,0.17192018032073975,0.8778040091434642
3,8,relu,10,0.1,64,128.44608266663633,27289.843862497833,0.13818132877349854,0.868530109860147
3,8,relu,10,0.1,128,133.8198764535445,28881.2830017728,0.08792340755462646,0.8630298091570681
3,8,relu,10,0.1,256,141.48808500983498,41670.02832286922,-0.3159477710723877,0.8551810798261669
3,8,relu,10,0.1,512,129.94367356569228,29459.41827478246,0.06966567039489746,0.8669972634946854
3,8,relu,10,0.01,16,184.9752062151768,65874.56834596272,-1.080331802368164,0.8106702085822142
3,8,relu,10,0.01,32,184.5917663041361,65729.66783713238,-1.0757558345794678,0.8110626752260633
3,8,relu,10,0.01,64,184.32602220182108,65628.18968450274,-1.0725512504577637,0.8113346753307871
3,8,relu,10,0.01,128,184.134638163125,65551.94997723702,-1.070143699645996,0.8115305648279171
3,8,relu,10,0.01,256,184.61490395033283,65750.15597584905,-1.0764029026031494,0.8110389928860462
3,8,relu,10,0.01,512,183.86797133456784,65476.36890503701,-1.0677566528320312,0.8118035093811997
3,8,relu,10,0.001,16,185.10876751270348,65927.85896889462,-1.082014799118042,0.8105335030576218
3,8,relu,10,0.001,32,184.93367502487385,65866.45144966179,-1.0800755023956299,0.8107127174770994
3,8,relu,10,0.001,64,185.2803925679283,65999.85893332765,-1.0842885971069336,0.8103578376991523
3,8,relu,10,0.001,128,185.2383976457437,65968.96765839276,-1.08331298828125,0.8104008212428416
3,8,relu,10,0.001,256,184.75528374138545,65799.29418873267,-1.0779545307159424,0.8108953083506802
3,8,relu,10,0.001,512,185.0939910366651,65921.79374170708,-1.0818233489990234,0.8105486273933827
3,8,relu,10,0.0001,16,185.0399639594344,65902.56411663826,-1.0812160968780518,0.8106039263465359
3,8,relu,10,0.0001,32,185.0734545471687,65918.36734017527,-1.0817151069641113,0.8105696473416901
3,8,relu,10,0.0001,64,184.92134521843735,65866.13316097477,-1.0800654888153076,0.8107253375451
3,8,relu,10,0.0001,128,185.21194256713102,65970.51697634613,-1.0833618640899658,0.8104278991124555
3,8,relu,10,0.0001,256,185.19141644297727,65965.56581556733,-1.0832054615020752,0.810448908451405
3,8,relu,10,0.0001,512,184.87263738234518,65841.33801929989,-1.079282522201538,0.8107751920344471
3,8,relu,25,0.1,16,111.80453140963344,21483.423729016966,0.3215492367744446,0.8855634274210508
3,8,relu,25,0.1,32,106.66100582456424,20756.151433756946,0.3445166349411011,0.890828039074141
3,8,relu,25,0.1,64,102.17840654144902,19795.66903553639,0.3748489022254944,0.89541616525952
3,8,relu,25,0.1,128,107.40060305074114,21140.529147289126,0.33237791061401367,0.8900710306543079
3,8,relu,25,0.1,256,108.56701845842895,21157.767804297964,0.33183354139328003,0.8888771561326213
3,8,relu,25,0.1,512,108.68424288504966,21184.238044067504,0.3309975862503052,0.8887571720726206
3,8,relu,25,0.01,16,182.8300054633199,64821.86028566698,-1.0470871925354004,0.8128659104776664
3,8,relu,25,0.01,32,174.6262143859929,61260.42562752848,-0.9346164464950562,0.8212628307205805
3,8,relu,25,0.01,64,181.33778553419202,64148.03225339863,-1.0258076190948486,0.8143932594327615
3,8,relu,25,0.01,128,181.96740122178892,64617.47806433718,-1.040632963180542,0.813748821676777
3,8,relu,25,0.01,256,184.02263030761335,65535.39874186019,-1.0696208477020264,0.8116452095111429
3,8,relu,25,0.01,512,175.27025587711017,61445.04202529793,-0.9404466152191162,0.8206036275566938
3,8,relu,25,0.001,16,184.63889220878224,65757.63407609379,-1.076639175415039,0.8110144399091277
3,8,relu,25,0.001,32,185.021708772133,65896.41067103577,-1.081021785736084,0.810622611287479
3,8,relu,25,0.001,64,184.83302554610788,65828.60206540309,-1.0788800716400146,0.8108157363908824
3,8,relu,25,0.001,128,185.11826667431805,65935.5103807568,-1.082256555557251,0.8105237802719365
3,8,relu,25,0.001,256,184.67735219689385,65772.46654329056,-1.0771074295043945,0.810975074516997
3,8,relu,25,0.001,512,185.076995614676,65917.9397164263,-1.0817015171051025,0.8105660229123071
3,8,relu,25,0.0001,16,184.87488303433832,65846.40848281188,-1.0794425010681152,0.8107728935165421
3,8,relu,25,0.0001,32,184.83902620205225,65832.9770662108,-1.0790183544158936,0.8108095944707756
3,8,relu,25,0.0001,64,184.89938181592527,65849.81492427428,-1.07955002784729,0.8107478179980294
3,8,relu,25,0.0001,128,184.7733192715035,65811.41211517535,-1.0783374309539795,0.8108768482379698
3,8,relu,25,0.0001,256,184.9014429831202,65853.52932131207,-1.079667329788208,0.810745708307963
3,8,relu,25,0.0001,512,184.64224244887384,65756.07111673115,-1.076589584350586,0.811011010799515
3,8,relu,50,0.1,16,101.70539163528021,19061.50990844205,0.3980337381362915,0.8959003156240735
3,8,relu,50,0.1,32,100.19143084250605,18931.833591566286,0.4021289348602295,0.8974499172543439
3,8,relu,50,0.1,64,100.66124484673469,18930.219034759248,0.4021799564361572,0.8969690431456144
3,8,relu,50,0.1,128,103.99771189717072,18959.882060938893,0.4012431502342224,0.8935540308114936
3,8,relu,50,0.1,256,105.60749776453912,19261.727771648348,0.39171087741851807,0.8919063482450982
3,8,relu,50,0.1,512,106.5719469359061,19472.314023657855,0.38506048917770386,0.8909191945384789
3,8,relu,50,0.01,16,130.4344441621844,37595.88258780999,-0.1872854232788086,0.8664949394450518
3,8,relu,50,0.01,32,104.38135566041989,22385.5546571933,0.2930598258972168,0.8931613555164587
3,8,relu,50,0.01,64,135.86320595376372,41008.70147723829,-0.295062780380249,0.8609383767105796
3,8,relu,50,0.01,128,127.33286048655405,37052.18081846709,-0.17011523246765137,0.8696695389083378
3,8,relu,50,0.01,256,100.95156660590266,23005.498560333806,0.2734818458557129,0.8966718867902737
3,8,relu,50,0.01,512,105.67061922437713,23209.424362300117,0.2670418620109558,0.891841740814353
3,8,relu,50,0.001,16,185.1911226350844,65962.00063408577,-1.0830929279327393,0.8104492091759627
3,8,relu,50,0.001,32,184.48875675876,65700.69276834902,-1.074841022491455,0.8111681097658546
3,8,relu,50,0.001,64,184.2372969684756,65626.9440298371,-1.072511911392212,0.8114254892850813
3,8,relu,50,0.001,128,184.60662851807575,65743.33854261748,-1.0761876106262207,0.8110474631340063
3,8,relu,50,0.001,256,184.77397131559334,65802.43652542845,-1.0780539512634277,0.8108761808438144
3,8,relu,50,0.001,512,184.8851453715869,65848.79646617803,-1.0795180797576904,0.8107623895889592
3,8,relu,50,0.0001,16,185.46872942747228,66061.6955251284,-1.0862414836883545,0.8101650671162003
3,8,relu,50,0.0001,32,184.51254305967115,65707.03299998067,-1.0750412940979004,0.8111437635008484
3,8,relu,50,0.0001,64,184.8891589782759,65849.01622001981,-1.0795247554779053,0.8107582814961352
3,8,relu,50,0.0001,128,185.04391692653766,65905.39259039065,-1.0813052654266357,0.8105998803208417
3,8,relu,50,0.0001,256,184.57573363533024,65733.81446242743,-1.0758869647979736,0.8110790853271952
3,8,relu,50,0.0001,512,184.9572350151271,65873.02250229973,-1.0802829265594482,0.8106886028504329
3,8,relu,100,0.1,16,80.40673698270554,13423.393566663588,0.5760865807533264,0.9177003715632492
3,8,relu,100,0.1,32,101.3890219974847,18734.913163572433,0.4083477258682251,0.8962241330629634
3,8,relu,100,0.1,64,100.51006597918389,18499.191775901974,0.4157918691635132,0.8971237809834351
3,8,relu,100,0.1,128,100.77991219466794,18585.83662901426,0.4130555987358093,0.8968475821958363
3,8,relu,100,0.1,256,97.78679552396504,17654.83596356795,0.44245678186416626,0.8999111611832498
3,8,relu,100,0.1,512,81.86428607813372,13373.371214322244,0.5776662826538086,0.9162085096436707
3,8,relu,100,0.01,16,102.62492934414652,19724.77394186984,0.3770877718925476,0.8949591306610578
3,8,relu,100,0.01,32,103.27892574534181,19247.357416270017,0.3921646475791931,0.8942897382340411
3,8,relu,100,0.01,64,103.43821385705155,19551.695501986756,0.3825535774230957,0.8941267002486678
3,8,relu,100,0.01,128,102.7416619530207,19359.1140896191,0.3886353373527527,0.8948396499969082
3,8,relu,100,0.01,256,101.87219560653897,19135.68102587489,0.395691454410553,0.8957295848448936
3,8,relu,100,0.01,512,102.2021920842872,19512.062534399196,0.38380521535873413,0.8953918197704327
3,8,relu,100,0.001,16,184.4008930116566,65656.8644950405,-1.0734567642211914,0.8112580419532686
3,8,relu,100,0.001,32,184.11295127109875,65546.48221770988,-1.0699708461761475,0.811552762260902
3,8,relu,100,0.001,64,184.5634282658582,65661.52526178691,-1.073603868484497,0.8110916803829497
3,8,relu,100,0.001,128,183.15710103220303,65067.83298244109,-1.0548551082611084,0.8125311146036817
3,8,relu,100,0.001,256,183.83967287500653,65445.39817093643,-1.0667784214019775,0.8118324740276289
3,8,relu,100,0.001,512,184.1777941013833,65540.73732889375,-1.0697894096374512,0.8114863929361481
3,8,relu,100,0.0001,16,184.9074564562817,65859.7616991546,-1.079864263534546,0.810739553268903
3,8,relu,100,0.0001,32,185.18826061551286,65960.09553762464,-1.0830328464508057,0.8104521385716348
3,8,relu,100,0.0001,64,185.10479552662738,65930.30258794756,-1.082092046737671,0.8105375685500231
3,8,relu,100,0.0001,128,184.71666669092807,65786.56381423857,-1.0775525569915771,0.8109348345026325
3,8,relu,100,0.0001,256,184.87839562684016,65845.18561855642,-1.0794038772583008,0.8107692982325075
3,8,relu,100,0.0001,512,184.57144209905448,65729.44346965318,-1.0757489204406738,0.8110834778924724
3,8,relu,250,0.1,16,75.21674888537312,12302.323069598264,0.6114901900291443,0.9230125395236713
3,8,relu,250,0.1,32,59.93309205420684,7474.050908120861,0.7639679908752441,0.9386559958503512
3,8,relu,250,0.1,64,65.86253269412849,9538.966474789719,0.698757529258728,0.9325869675597457
3,8,relu,250,0.1,128,64.251413231752,9118.63734550222,0.7120316028594971,0.934236015115914
3,8,relu,250,0.1,256,166.259495303875,57559.39604743802,-0.8177371025085449,0.8298265145303224
3,8,relu,250,0.1,512,99.16882475308637,18197.472268335034,0.42532020807266235,0.8984965969773937
3,8,relu,250,0.01,16,101.01045416413847,18646.797873201023,0.411130428314209,0.8966116129333281
3,8,relu,250,0.01,32,99.73629974502688,18400.490685480712,0.41890889406204224,0.8979157627993584
3,8,relu,250,0.01,64,100.99796611283261,18569.858451709304,0.4135602116584778,0.8966243949715121
3,8,relu,250,0.01,128,100.87896174309031,18654.059443117625,0.41090112924575806,0.8967462008770826
3,8,relu,250,0.01,256,100.96636070179034,18655.96852752949,0.41084086894989014,0.8966567444198665
3,8,relu,250,0.01,512,99.6305284174663,18273.10919563367,0.42293161153793335,0.8980240241377009
3,8,relu,250,0.001,16,170.37912653696964,57999.6775342074,-0.8316413164138794,0.8256099011904098
3,8,relu,250,0.001,32,164.43714238756408,55116.46828213305,-0.7405890226364136,0.8316917682829437
3,8,relu,250,0.001,64,147.92238585803534,46970.76117969667,-0.48334598541259766,0.8485953061842013
3,8,relu,250,0.001,128,158.76409431863297,52512.13164530703,-0.6583435535430908,0.8374983681487892
3,8,relu,250,0.001,256,169.14848650983342,57927.46754029467,-0.829360842704773,0.8268695122724325
3,8,relu,250,0.001,512,156.2320630887161,51224.63737674883,-0.6176841259002686,0.8400900070739856
3,8,relu,250,0.0001,16,184.70004838289665,65779.64779378823,-1.0773341655731201,0.8109518440297885
3,8,relu,250,0.0001,32,184.96315045396597,65876.54733046358,-1.0803945064544678,0.810682548153566
3,8,relu,250,0.0001,64,185.11090649624106,65926.22597865791,-1.081963062286377,0.8105313137193029
3,8,relu,250,0.0001,128,184.4749016074423,65703.22388669095,-1.074920892715454,0.8111822910875719
3,8,relu,250,0.0001,256,184.8901182869953,65850.75076627752,-1.0795798301696777,0.8107572996038943
3,8,relu,250,0.0001,512,184.92405019412556,65860.00265847087,-1.0798718929290771,0.8107225688903525
3,8,softmax,1,0.1,16,184.40784341244347,65665.5351716197,-1.073730707168579,0.8112509279299452
3,8,softmax,1,0.1,32,184.12261200874565,65404.54851853803,-1.065488576889038,0.8115428740954497
3,8,softmax,1,0.1,64,184.508511890534,65663.81688513512,-1.073676347732544,0.8111478895695661
3,8,softmax,1,0.1,128,184.54475249797406,65670.63506874577,-1.0738916397094727,0.8111107958055537
3,8,softmax,1,0.1,256,184.21988393585823,65583.80685780096,-1.0711495876312256,0.811443312245795
3,8,softmax,1,0.1,512,184.17434987761467,65505.53553674021,-1.0686779022216797,0.8114899182419502
3,8,softmax,1,0.01,16,184.70655689175243,65772.79879825786,-1.077118158340454,0.8109451823011746
3,8,softmax,1,0.01,32,184.78141034031833,65804.307885545,-1.078113079071045,0.8108685666936353
3,8,softmax,1,0.01,64,185.3204469140587,65993.92724738816,-1.0841012001037598,0.8103168404154978
3,8,softmax,1,0.01,128,185.11826105295575,65932.91729864573,-1.08217453956604,0.8105237860256338
3,8,softmax,1,0.01,256,184.5858836412747,65729.60161781478,-1.0757536888122559,0.8110686963753585
3,8,softmax,1,0.01,512,185.00718094547352,65893.83471538418,-1.0809404850006104,0.8106374811202932
3,8,softmax,1,0.001,16,184.86712226686544,65846.45585914035,-1.0794439315795898,0.810780836983761
3,8,softmax,1,0.001,32,184.7598247279695,65803.77852689588,-1.0780963897705078,0.810890660462672
3,8,softmax,1,0.001,64,185.11472379436375,65923.80743607327,-1.0818867683410645,0.8105274065564343
3,8,softmax,1,0.001,128,185.266228580976,65981.11743883402,-1.0836968421936035,0.8103723351269437
3,8,softmax,1,0.001,256,184.80859091207043,65820.82272540919,-1.07863450050354,0.8108407462517191
3,8,softmax,1,0.001,512,184.99985294163835,65874.6893694241,-1.0803356170654297,0.8106449816359894
3,8,softmax,1,0.0001,16,184.8226805747464,65824.27137496583,-1.0787434577941895,0.8108263248979054
3,8,softmax,1,0.0001,32,184.9142384076163,65846.11256009033,-1.0794332027435303,0.810732611660577
3,8,softmax,1,0.0001,64,184.71244581127743,65785.66147762813,-1.077524185180664,0.8109391547479248
3,8,softmax,1,0.0001,128,185.0196924083175,65900.84580597184,-1.0811617374420166,0.8106246751194294
3,8,softmax,1,0.0001,256,185.2967101566009,66009.13366024607,-1.0845813751220703,0.8103411359707258
3,8,softmax,1,0.0001,512,184.79914924170998,65818.38681393454,-1.0785574913024902,0.8108504101927226
3,8,softmax,10,0.1,16,128.57718833027488,30337.42113447396,0.041938185691833496,0.8683959177786337
3,8,softmax,10,0.1,32,118.30936494548521,27255.810409470316,0.13925617933273315,0.8789054606494522
3,8,softmax,10,0.1,64,126.63299149983017,30249.5417112594,0.044713497161865234,0.8703858838282188
3,8,softmax,10,0.1,128,116.67158218551216,27135.59153237325,0.14305269718170166,0.8805817991959958
3,8,softmax,10,0.1,256,122.17975178665307,29329.07296701065,0.07378208637237549,0.8749439592767113
3,8,softmax,10,0.1,512,126.13547055428404,30157.50406889512,0.04762005805969238,0.8708951171399344
3,8,softmax,10,0.01,16,184.5851453855051,65667.32062110933,-1.073786973953247,0.811069452010742
3,8,softmax,10,0.01,32,184.02129479578264,65259.944922450966,-1.0609221458435059,0.8116465764628632
3,8,softmax,10,0.01,64,183.51922461469374,65144.07979036002,-1.057262897491455,0.8121604661057382
3,8,softmax,10,0.01,128,184.11799786337176,65397.3261575893,-1.065260648727417,0.811547596864512
3,8,softmax,10,0.01,256,183.80162748415935,65254.52763416714,-1.060750961303711,0.8118714150622729
3,8,softmax,10,0.01,512,183.02544884471558,64816.7623366349,-1.0469262599945068,0.8126658660750097
3,8,softmax,10,0.001,16,184.93194007562417,65850.60866009303,-1.0795750617980957,0.8107144932695761
