layers,neurons,activation,epochs,lr,batch_size,mae,mse,r2,accuracy
2,8,relu,250,0.01,16,100.56025974138697,18719.344692026803,0.4088394045829773,0.8970724055871168
2,8,relu,250,0.01,32,100.68917389075145,18639.342637098052,0.4113658666610718,0.8969404566113086
2,8,relu,250,0.01,64,101.42366323674095,18820.774840910253,0.4056362509727478,0.8961886763185866
2,8,relu,250,0.01,128,100.9453666193713,18687.095765659957,0.4098578095436096,0.8966782327334992
2,8,relu,250,0.01,256,101.32000080762717,18943.484952418356,0.401760995388031,0.8962947791119477
2,8,relu,250,0.01,512,101.39102282485699,18845.424762293464,0.4048577547073364,0.8962220851332068
2,8,relu,250,0.001,16,173.2583351557425,59628.14886538564,-0.8830687999725342,0.8226629118160261
2,8,relu,250,0.001,32,173.34147964522535,60021.485691135385,-0.8954904079437256,0.8225778099844162
2,8,relu,250,0.001,64,180.51055651805413,63483.34441354619,-1.0048165321350098,0.8152399626222577
2,8,relu,250,0.001,128,175.27522654198668,61084.881087173126,-0.9290724992752075,0.8205985398751416
2,8,relu,250,0.001,256,176.11557703431785,61099.0372740769,-0.9295196533203125,0.8197384063108313
2,8,relu,250,0.001,512,170.1374976990275,58382.155488902805,-0.8437200784683228,0.8258572183223873
2,8,relu,250,0.0001,16,185.16617983709742,65950.86169364955,-1.0827410221099854,0.8104747391636669
2,8,relu,250,0.0001,32,185.38286008634384,66029.89193102278,-1.0852370262145996,0.8102529579464239
2,8,relu,250,0.0001,64,185.1889291489829,65957.44460450255,-1.082949161529541,0.8104514542999152
2,8,relu,250,0.0001,128,185.15064197454186,65934.51531739447,-1.0822250843048096,0.8104906428100902
2,8,relu,250,0.0001,256,184.97119435960678,65875.47259492987,-1.0803604125976562,0.8106743148826951
2,8,relu,250,0.0001,512,185.02159981925462,65884.25911349693,-1.0806379318237305,0.8106227228052665
2,8,softmax,1,0.1,16,184.0437757447319,65447.753491874,-1.0668528079986572,0.8116235662797012
2,8,softmax,1,0.1,32,184.63713674254552,65727.90278998906,-1.075700283050537,0.8110162367015911
2,8,softmax,1,0.1,64,184.45485831021682,65662.65754841577,-1.0736396312713623,0.8112028062331456
2,8,softmax,1,0.1,128,184.53660784983433,65671.81152784504,-1.0739288330078125,0.8111191321905483
2,8,softmax,1,0.1,256,184.71312014327327,65711.07430900927,-1.0751686096191406,0.8109384645411737
2,8,softmax,1,0.1,512,184.43655320158564,65639.11475248818,-1.0728962421417236,0.811221542270639
2,8,softmax,1,0.01,16,185.19278364725866,65939.35334617025,-1.0823776721954346,0.8104475090611477
2,8,softmax,1,0.01,32,185.06393065816275,65899.99598245717,-1.0811347961425781,0.8105793954368856
2,8,softmax,1,0.01,64,185.19736851377561,65953.9111611229,-1.0828375816345215,0.8104428162602092
2,8,softmax,1,0.01,128,185.26508115615667,65981.6465817565,-1.0837135314941406,0.8103735095638109
2,8,softmax,1,0.01,256,184.88072644094737,65831.80925460036,-1.078981637954712,0.8107669125476485
2,8,softmax,1,0.01,512,184.78668093139046,65834.45192703261,-1.0790648460388184,0.8108631720251889
2,8,softmax,1,0.001,16,184.8902031989689,65860.3391586454,-1.0798823833465576,0.8107572126929694
2,8,softmax,1,0.001,32,185.05031175762244,65908.48875997249,-1.0814032554626465,0.8105933349461387
2,8,softmax,1,0.001,64,184.70418432676013,65789.67081592527,-1.077650785446167,0.8109476107197952
2,8,softmax,1,0.001,128,185.45381208200553,66044.77487362339,-1.0857069492340088,0.8101803356376607
2,8,softmax,1,0.001,256,184.80994343905527,65815.63931148555,-1.0784709453582764,0.8108393618842833
2,8,softmax,1,0.001,512,184.90280402901902,65869.50892715907,-1.080172061920166,0.8107443152210655
2,8,softmax,1,0.0001,16,184.7181847573647,65808.22172830968,-1.0782365798950195,0.8109332806987055
2,8,softmax,1,0.0001,32,185.03165196970704,65899.56951739475,-1.0811214447021484,0.8106124340125823
2,8,softmax,1,0.0001,64,184.8904255308528,65855.18963182559,-1.0797200202941895,0.8107569851270697
2,8,softmax,1,0.0001,128,184.70594097506918,65781.40384996666,-1.0773897171020508,0.8109458127174317
2,8,softmax,1,0.0001,256,184.88440416631545,65833.15173461959,-1.079023838043213,0.81076314824328
2,8,softmax,1,0.0001,512,184.97409965723062,65899.03010785858,-1.0811042785644531,0.8106713411901427
2,8,softmax,10,0.1,16,160.79076700409826,42991.96511206459,-0.35769474506378174,0.8354239846426834
2,8,softmax,10,0.1,32,160.54423584032833,43127.1115687651,-0.3619626760482788,0.8356763195083641
2,8,softmax,10,0.1,64,160.83732653480405,42410.91002225683,-0.33934485912323,0.8353763290329539
2,8,softmax,10,0.1,128,165.05952522021443,44663.40464173561,-0.4104790687561035,0.8310547336538235
2,8,softmax,10,0.1,256,163.42961135760413,44701.776197375875,-0.41169095039367676,0.8327230180577235
2,8,softmax,10,0.1,512,159.69391656611265,43123.1160534058,-0.3618365526199341,0.8365466565341734
2,8,softmax,10,0.01,16,184.1108364449598,65264.66716034734,-1.0610711574554443,0.811554926873122
2,8,softmax,10,0.01,32,184.33998298630658,65484.66027149755,-1.0680184364318848,0.8113203858891438
2,8,softmax,10,0.01,64,184.13097930925505,65444.247618450885,-1.066742181777954,0.8115343098165251
2,8,softmax,10,0.01,128,184.44162053196297,65432.602915690164,-1.0663747787475586,0.8112163556479397
2,8,softmax,10,0.01,256,184.72587483700298,65613.99744482517,-1.0721030235290527,0.8109254095834155
2,8,softmax,10,0.01,512,183.92720467579883,65268.66811896473,-1.0611975193023682,0.8117428816010247
2,8,softmax,10,0.001,16,185.19697556081812,65967.86837144422,-1.0832784175872803,0.8104432184638505
2,8,softmax,10,0.001,32,185.3944573252793,66046.76676741007,-1.0857698917388916,0.8102410876916282
2,8,softmax,10,0.001,64,184.78610845640037,65807.27754966434,-1.0782067775726318,0.8108637579770723
2,8,softmax,10,0.001,128,185.2137641503301,65992.75291638433,-1.084064245223999,0.8104260346465404
2,8,softmax,10,0.001,256,184.63016598750767,65738.32259285156,-1.0760290622711182,0.811023371558334
2,8,softmax,10,0.001,512,184.56296780040557,65721.60623855426,-1.0755012035369873,0.8110921516884283
2,8,softmax,10,0.0001,16,185.1251220446395,65911.89675922635,-1.0815107822418213,0.8105167635162338
2,8,softmax,10,0.0001,32,184.79275488094893,65839.80156029169,-1.0792338848114014,0.8108569550860297
2,8,softmax,10,0.0001,64,184.72094655957318,65764.82056291259,-1.0768659114837646,0.810930453879659
2,8,softmax,10,0.0001,128,185.0569119306653,65866.0210085397,-1.0800621509552002,0.8105865793954296
2,8,softmax,10,0.0001,256,185.50730265196418,66059.49089871223,-1.0861716270446777,0.8101255858219405
2,8,softmax,10,0.0001,512,184.79081543228912,65808.09970213102,-1.078232765197754,0.8108589401921299
2,8,softmax,25,0.1,16,127.25468695108854,23533.787675034277,0.25679832696914673,0.8697495527624477
2,8,softmax,25,0.1,32,127.97235096639538,23739.423633904225,0.25030428171157837,0.869014993893147
2,8,softmax,25,0.1,64,127.22667480828572,23639.5621456413,0.2534579634666443,0.8697782243518059
2,8,softmax,25,0.1,128,126.84087934980322,23449.48257270467,0.2594607472419739,0.8701731019961072
2,8,softmax,25,0.1,256,127.96167638503503,23779.01760472447,0.24905389547348022,0.8690259197696673
2,8,softmax,25,0.1,512,123.01649017157023,22616.007257270096,0.2857820391654968,0.8740875228540734
2,8,softmax,25,0.01,16,182.35475627766758,63658.45491246764,-1.0103464126586914,0.8133523477198898
2,8,softmax,25,0.01,32,181.5928584333548,63179.561823737764,-0.9952230453491211,0.8141321817468221
2,8,softmax,25,0.01,64,183.11956899030986,64301.52415488166,-1.0306549072265625,0.8125695302043912
2,8,softmax,25,0.01,128,181.01384389570242,62521.84676505836,-0.9744523763656616,0.8147248271282472
2,8,softmax,25,0.01,256,182.32426724167513,63321.3167520906,-0.9996997117996216,0.8133835545121033
2,8,softmax,25,0.01,512,181.3572742343249,62203.59098281261,-0.9644017219543457,0.814373311940302
2,8,softmax,25,0.001,16,184.68201840666237,65725.28048847798,-1.0756175518035889,0.8109702984578686
2,8,softmax,25,0.001,32,184.91918049451988,65854.30420968065,-1.0796918869018555,0.8107275532297646
2,8,softmax,25,0.001,64,184.83390615889064,65820.67511453888,-1.078629970550537,0.8108148350471949
2,8,softmax,25,0.001,128,184.5957859558438,65689.78140736613,-1.0744962692260742,0.8110585609459122
2,8,softmax,25,0.001,256,185.14906149969295,65888.18839675866,-1.0807619094848633,0.8104922604916142
2,8,softmax,25,0.001,512,184.74237652985065,65789.24072981141,-1.0776371955871582,0.8109085194167343
2,8,softmax,25,0.0001,16,185.23457250390973,65943.43504003683,-1.0825066566467285,0.810404736434074
2,8,softmax,25,0.0001,32,185.31737418460764,66003.57667167707,-1.0844058990478516,0.8103199854814661
2,8,softmax,25,0.0001,64,184.82311201918446,65822.37284769048,-1.0786833763122559,0.8108258832966382
2,8,softmax,25,0.0001,128,184.92236391976434,65816.74920702039,-1.0785062313079834,0.8107242948620631
2,8,softmax,25,0.0001,256,184.9941280000244,65885.79805619427,-1.0806865692138672,0.8106508413510497
2,8,softmax,25,0.0001,512,184.79151547557842,65813.2166239746,-1.0783944129943848,0.8108582236688041
2,8,softmax,50,0.1,16,106.94023115879784,19594.750323562424,0.38119393587112427,0.8905422403697054
2,8,softmax,50,0.1,32,107.02402675354165,19617.472642574114,0.38047635555267334,0.8904564721048703
2,8,softmax,50,0.1,64,106.24084268741832,19606.916238648806,0.3808097243309021,0.8912580934622125
2,8,softmax,50,0.1,128,107.34992472379885,19605.989495618498,0.3808389902114868,0.8901229020227238
2,8,softmax,50,0.1,256,105.9770366051872,19569.417564052175,0.38199394941329956,0.8915281099230428
2,8,softmax,50,0.1,512,106.95777053093609,19575.264692722816,0.3818092942237854,0.8905242880952547
2,8,softmax,50,0.01,16,167.2995946234043,50176.067223320984,-0.584570050239563,0.8287619297611011
2,8,softmax,50,0.01,32,166.2345677801034,49059.96887622275,-0.5493234395980835,0.8298520288842339
2,8,softmax,50,0.01,64,166.2205839041016,48515.55577226051,-0.5321307182312012,0.8298663419610014
2,8,softmax,50,0.01,128,162.22903215149535,46323.54053749979,-0.46290671825408936,0.8339518606433005
2,8,softmax,50,0.01,256,161.74792156969514,45755.60497997059,-0.4449712038040161,0.8344442972674564
2,8,softmax,50,0.01,512,164.58477609461414,47190.92780163681,-0.4902989864349365,0.8315406590638545
2,8,softmax,50,0.001,16,184.64287147684917,65679.05533435162,-1.074157476425171,0.8110103669633069
2,8,softmax,50,0.001,32,184.83787606483148,65773.09223607295,-1.07712721824646,0.8108107716838981
2,8,softmax,50,0.001,64,184.12573487207,65485.58604127333,-1.0680477619171143,0.8115396777153838
2,8,softmax,50,0.001,128,185.19955473223013,65912.46812785082,-1.081528902053833,0.8104405785749947
2,8,softmax,50,0.001,256,184.15583988402136,65476.73595418693,-1.0677680969238281,0.8115088639876956
2,8,softmax,50,0.001,512,185.23605578913813,65915.1610751457,-1.0816137790679932,0.8104032182301555
2,8,softmax,50,0.0001,16,184.7238528097372,65775.12227214502,-1.0771913528442383,0.810927479212142
2,8,softmax,50,0.0001,32,184.78933148335994,65808.75858877097,-1.0782535076141357,0.8108604590753736
2,8,softmax,50,0.0001,64,184.75222355740573,65776.47389985235,-1.0772340297698975,0.8108984405758386
2,8,softmax,50,0.0001,128,185.13701620001572,65942.95269800196,-1.082491397857666,0.8105045893551528
2,8,softmax,50,0.0001,256,185.25796973407355,65997.5760598738,-1.084216594696045,0.8103807883991059
2,8,softmax,50,0.0001,512,185.27377620313672,65984.43270277344,-1.083801507949829,0.8103646098227874
2,8,softmax,100,0.1,16,105.01256367183527,19393.262738202055,0.38755691051483154,0.8925152879510386
2,8,softmax,100,0.1,32,104.88548408302943,19379.31586766255,0.3879973888397217,0.8926453591780661
2,8,softmax,100,0.1,64,104.83240982872982,19392.44736011673,0.3875826597213745,0.8926996828774516
2,8,softmax,100,0.1,128,104.92969238439144,19385.861455676113,0.3877907395362854,0.8926001101490364
2,8,softmax,100,0.1,256,104.7873119003685,19374.334075655348,0.38815468549728394,0.8927458424765932
2,8,softmax,100,0.1,512,104.87596980937606,19383.198128122014,0.3878748416900635,0.8926550974315496
2,8,softmax,100,0.01,16,112.05898975170248,24186.006396462744,0.23620110750198364,0.8853029787597723
2,8,softmax,100,0.01,32,110.07144224537393,23391.28161736949,0.2612987160682678,0.8873373160231587
2,8,softmax,100,0.01,64,106.74948075989859,22003.861799618306,0.30511367321014404,0.8907374813102369
2,8,softmax,100,0.01,128,106.67580253621445,21994.066047650744,0.3054230213165283,0.8908128940263926
2,8,softmax,100,0.01,256,107.70812431221316,22367.55320434887,0.2936282157897949,0.8897562698953806
2,8,softmax,100,0.01,512,108.67574289273064,22775.561246518795,0.28074324131011963,0.888765872167113
2,8,softmax,100,0.001,16,184.09636280548912,65285.81672001465,-1.0617389678955078,0.8115697412431022
2,8,softmax,100,0.001,32,184.56521905575406,65451.86179703617,-1.0669829845428467,0.8110898474352568
2,8,softmax,100,0.001,64,183.64567726121743,65069.84088488579,-1.0549182891845703,0.8120310365801254
2,8,softmax,100,0.001,128,184.4958822497213,65442.55597361748,-1.0666890144348145,0.8111608165304798
2,8,softmax,100,0.001,256,184.70629517541462,65376.80460520903,-1.0646123886108398,0.8109454501786953
2,8,softmax,100,0.001,512,184.43892483758955,65306.68740769677,-1.0623981952667236,0.8112191148028767
2,8,softmax,100,0.0001,16,184.65305901983683,65745.21480711462,-1.076246976852417,0.8109999395907505
2,8,softmax,100,0.0001,32,185.31428670558233,65958.29693726308,-1.0829761028289795,0.810323145644235
2,8,softmax,100,0.0001,64,184.57757376055946,65732.76491387276,-1.0758535861968994,0.8110772018827437
2,8,softmax,100,0.0001,128,184.71575620314118,65781.06717385979,-1.0773789882659912,0.8109357664246252
2,8,softmax,100,0.0001,256,185.40005868819293,65995.88294248005,-1.0841631889343262,0.8102353544644904
2,8,softmax,100,0.0001,512,185.0603571416509,65887.18907433066,-1.0807304382324219,0.81058305307917
2,8,softmax,250,0.1,16,104.8050598169155,19380.913489132967,0.3879469037055969,0.8927276767482952
2,8,softmax,250,0.1,32,104.8050888845712,19380.896330099462,0.3879474997520447,0.8927276469963448
2,8,softmax,250,0.1,64,104.80491747176414,19380.737874421306,0.3879525065422058,0.8927278224444584
2,8,softmax,250,0.1,128,104.80559613429635,19381.21522460091,0.38793736696243286,0.8927271278052238
2,8,softmax,250,0.1,256,104.80488180428297,19380.76250073328,0.3879516124725342,0.8927278589516039
2,8,softmax,250,0.1,512,104.80411166093292,19380.24622519433,0.3879680037498474,0.8927286472252478
2,8,softmax,250,0.01,16,104.81927006490211,19389.259337520954,0.3876833915710449,0.8927131319704175
2,8,softmax,250,0.01,32,104.81881660847175,19389.125554407343,0.3876875638961792,0.8927135961018713
2,8,softmax,250,0.01,64,104.81565604628985,19385.893888347837,0.38778960704803467,0.8927168310682806
2,8,softmax,250,0.01,128,104.81781208600904,19387.989434875264,0.38772350549697876,0.8927146242722528
2,8,softmax,250,0.01,256,104.81706765004283,19387.6053812373,0.38773560523986816,0.8927153862333236
2,8,softmax,250,0.01,512,104.81501575841453,19385.149439233846,0.38781309127807617,0.8927174864294631
2,8,softmax,250,0.001,16,177.42854191575915,58020.197868666924,-0.8322893381118774,0.8183945323277798
2,8,softmax,250,0.001,32,178.40245558645992,58909.5153634339,-0.8603740930557251,0.8173976913137565
2,8,softmax,250,0.001,64,178.03987805292405,58631.71383504581,-0.8516011238098145,0.8177688044494125
2,8,softmax,250,0.001,128,180.00194082429934,60300.93158492329,-0.9043152332305908,0.8157605518686804
2,8,softmax,250,0.001,256,178.8566652671793,58795.989019443565,-0.8567888736724854,0.8169327888769915
2,8,softmax,250,0.001,512,175.93727487440557,57349.77451609703,-0.8111171722412109,0.8199209059627374
2,8,softmax,250,0.0001,16,184.67314089888276,65746.50941858336,-1.0762877464294434,0.8109793849550841
2,8,softmax,250,0.0001,32,184.92766194888074,65844.92887975252,-1.0793957710266113,0.810718872109641
2,8,softmax,250,0.0001,64,184.7669930386628,65778.38747851475,-1.0772945880889893,0.8108833233995263
2,8,softmax,250,0.0001,128,185.00798485154806,65903.73194338249,-1.0812528133392334,0.8106366582891013
2,8,softmax,250,0.0001,256,185.10278307312996,65876.22027685036,-1.0803840160369873,0.8105396283796009
2,8,softmax,250,0.0001,512,184.64634646483566,65736.39998416982,-1.0759682655334473,0.8110068101690525
2,8,tanh,1,0.1,16,184.66715650659341,65692.25461644227,-1.0745742321014404,0.8109855102286659
2,8,tanh,1,0.1,32,184.50555366956306,65697.323301923,-1.0747344493865967,0.8111509174313581
2,8,tanh,1,0.1,64,184.69471302828714,65678.38758627996,-1.07413649559021,0.8109573049864001
2,8,tanh,1,0.1,128,184.51330736945667,65652.0193849071,-1.0733039379119873,0.8111429811980997
2,8,tanh,1,0.1,256,184.5759358157852,65693.63163047963,-1.074617862701416,0.8110788783871186
2,8,tanh,1,0.1,512,184.9327360720653,65837.942073378,-1.0791749954223633,0.8107136785342218
2,8,tanh,1,0.01,16,185.042076186636,65903.85863832574,-1.0812568664550781,0.8106017643944361
2,8,tanh,1,0.01,32,184.78401010717138,65776.1929488077,-1.0772252082824707,0.8108659057244919
2,8,tanh,1,0.01,64,184.884300033317,65851.4457709421,-1.079601526260376,0.8107632548277206
2,8,tanh,1,0.01,128,184.82728048299506,65824.7747159053,-1.0787594318389893,0.810821616701131
2,8,tanh,1,0.01,256,185.3308754068048,66004.53299489633,-1.0844361782073975,0.8103061664208753
2,8,tanh,1,0.01,512,185.05300184410447,65898.02533009912,-1.0810725688934326,0.8105905815311111
2,8,tanh,1,0.001,16,185.20923843778138,65987.61669256551,-1.08390212059021,0.8104306669009402
2,8,tanh,1,0.001,32,185.09276402832552,65919.22456358024,-1.081742286682129,0.810549883287282
2,8,tanh,1,0.001,64,185.38832518344336,66032.85632742214,-1.0853307247161865,0.8102473641929955
2,8,tanh,1,0.001,128,184.82394960132547,65828.6076453028,-1.0788805484771729,0.8108250259965962
2,8,tanh,1,0.001,256,184.9727796368511,65885.35575739444,-1.0806725025177002,0.8106726922857205
2,8,tanh,1,0.001,512,184.6833738337075,65776.13438910278,-1.077223300933838,0.8109689111221008
2,8,tanh,1,0.0001,16,185.27634113692218,65993.43514023343,-1.0840857028961182,0.8103619845067327
2,8,tanh,1,0.0001,32,185.1604311468532,65953.26136798887,-1.0828170776367188,0.8104806231864348
2,8,tanh,1,0.0001,64,184.91426542315148,65845.86515127154,-1.07942533493042,0.8107325840090568
2,8,tanh,1,0.0001,128,184.69072406046453,65765.58773960806,-1.076890230178833,0.8109613878603229
2,8,tanh,1,0.0001,256,184.74150568142028,65752.07968848103,-1.0764636993408203,0.8109094107662024
2,8,tanh,1,0.0001,512,184.63212237630566,65759.92561522353,-1.0767114162445068,0.8110213691133003
2,8,tanh,10,0.1,16,176.94136965535452,62660.07520040508,-0.9788174629211426,0.8188931733312645
